Pdose,Ndose,energy,model,Vd,Voltage,Current
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,0.595300188,0.00000183678338530000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,0.642800188,0.00000426001758283000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,0.690300188,0.00000941460860513000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,0.737800188,0.00001878084873500000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,0.785300188,0.00003033553966730000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,0.832800188,0.00003890793500980000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,0.880300188,0.00004414858606870000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,0.927800188,0.00004787796356720000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,0.975300188,0.00005096561987880000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,ChargedReact,0.05,1,0.00005242201286150000
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-1,-0.00000000000000153859
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.98,-0.00000000000000150818
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.950666667,-0.00000000000000146302
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.907644444,-0.00000000000000139557
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.844545185,-0.00000000000000129399
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.751999605,-0.00000000000000114183
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.651999605,-0.00000000000000098461
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.551999605,-0.00000000000000084182
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.451999605,-0.00000000000000070913
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.351999605,-0.00000000000000059210
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.251999605,-0.00000000000000049191
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.151999605,-0.00000000000000040224
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,-0.051999605,-0.00000000000000029705
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.048000395,0.00000000000000153556
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.148000395,0.00000000000007197217
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.248000395,0.00000000000292732277
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.348000395,0.00000000011885066412
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.448000395,0.00000000472721157859
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.548000395,0.00000015614904526000
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.648000395,0.00000233858366023000
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.748000395,0.00001619224909270000
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.848000395,0.00005390852526450000
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,0.948000395,0.00008269284062920000
1000000000000000.00000000000000000000,10000000000000000.00000000000000000000,100,ChargedReact,-1,1,0.00009184435291220000
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.05,0.00000000000000003538
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.0595,0.00000000000000004568
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.073433333,0.00000000000000006464
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.093868889,0.00000000000000010450
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.123841037,0.00000000000000020778
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.167800188,0.00000000000000058489
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.215300188,0.00000000000000197701
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.262800188,0.00000000000000781636
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.310300188,0.00000000000003656549
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.357800188,0.00000000000019480466
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.405300188,0.00000000000112157566
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.452800188,0.00000000000672163982
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.500300188,0.00000000004109521932
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.547800188,0.00000000025382856603
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.595300188,0.00000000157632611010
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.642800188,0.00000000981564279993
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.690300188,0.00000006112179611800
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.737800188,0.00000037877087355600
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.785300188,0.00000230668397968000
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.832800188,0.00001295416113830000
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.880300188,0.00005670356645920000
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.927800188,0.00017366029629000000
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,0.975300188,0.00039513168011000000
1000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,Constant,0.05,1,0.00055562508929600000
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.05,0.00000000000000006802
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.0595,0.00000000000000009805
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.073433333,0.00000000000000016451
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.093868889,0.00000000000000034713
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.123841037,0.00000000000000104467
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.167800188,0.00000000000000541656
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.215300188,0.00000000000003297912
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.262800188,0.00000000000020342251
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.310300188,0.00000000000126103906
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.357800188,0.00000000000783078915
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.405300188,0.00000000004864457546
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.452800188,0.00000000030205699151
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.500300188,0.00000000187331820389
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.547800188,0.00000001157878786200
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.595300188,0.00000007065887264630
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.642800188,0.00000040811086430900
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.690300188,0.00000197702868374000
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.737800188,0.00000712210762145000
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.785300188,0.00001904649736650000
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.832800188,0.00003948968235270000
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.880300188,0.00006683125441520000
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.927800188,0.00009733085344600000
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,0.975300188,0.00012751818601500000
10000000000000000.00000000000000000000,100000000000000.00000000000000000000,60,ChargedReact,0.05,1,0.00014240899229100000
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-1,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.98,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.95,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.905,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.8375,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.7385,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.6385,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.5385,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.4385,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.3385,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.2385,-0.00000000000000000011
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.1385,-0.00000000000000000010
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,-0.0385,-0.00000000000000000008
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,0.0615,0.00000000000000000104
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,0.1615,0.00000000000000005470
10000000000000000000.00000000000000000000,100000000000000000.00000000000000000000,100,Constant,-1,0.2615,0.00000000000000261734
